number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
951,1.062739721322751,0.18200830750361846,2024-01-16 16:35:42.581615,2024-01-16 16:35:42.706607,0 days 00:00:00.124992,2.461638641025944,19,2.26903772364256,26,19,COMPLETE
952,0.5708130691613401,0.10027706509862938,2024-01-16 16:35:42.707569,2024-01-16 16:35:42.859742,0 days 00:00:00.152173,2.360729134984465,19,2.181121219091576,24,19,COMPLETE
953,0.19670380431578682,0.022754982315029936,2024-01-16 16:35:42.861736,2024-01-16 16:35:43.082266,0 days 00:00:00.220530,2.4054522148934727,19,2.279845201009323,21,19,COMPLETE
954,1.062739721322751,0.18200830750361846,2024-01-16 16:35:43.084262,2024-01-16 16:35:43.266469,0 days 00:00:00.182207,2.438258720582948,19,2.2751386821591866,26,19,COMPLETE
955,1.062739721322751,0.18200830750361846,2024-01-16 16:35:43.267475,2024-01-16 16:35:43.454903,0 days 00:00:00.187428,2.4054522148934727,19,2.20406251404891,24,19,COMPLETE
956,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:43.455870,2024-01-16 16:35:43.624463,0 days 00:00:00.168593,2.4054522148934727,20,2.2016890761454717,25,19,COMPLETE
957,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:43.628899,2024-01-16 16:35:43.881160,0 days 00:00:00.252261,2.4920972190766886,19,2.2016890761454717,26,19,COMPLETE
958,-1.1191641253742652,-0.10892616319616892,2024-01-16 16:35:43.883437,2024-01-16 16:35:44.104364,0 days 00:00:00.220927,2.317220741962721,23,2.2751386821591866,26,19,COMPLETE
959,1.062739721322751,0.18200830750361846,2024-01-16 16:35:44.105440,2024-01-16 16:35:44.341047,0 days 00:00:00.235607,2.473502857938713,19,2.279845201009323,26,19,COMPLETE
960,1.062739721322751,0.18200830750361846,2024-01-16 16:35:44.345745,2024-01-16 16:35:44.540842,0 days 00:00:00.195097,2.461638641025944,19,2.279845201009323,25,19,COMPLETE
961,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:44.541849,2024-01-16 16:35:44.705277,0 days 00:00:00.163428,2.4745785239275393,22,2.279845201009323,25,19,COMPLETE
962,1.062739721322751,0.18200830750361846,2024-01-16 16:35:44.707272,2024-01-16 16:35:44.921765,0 days 00:00:00.214493,2.4784074981147453,19,2.2684109226592644,26,19,COMPLETE
963,-1.1191641253742652,-0.10892616319616892,2024-01-16 16:35:44.923758,2024-01-16 16:35:45.185563,0 days 00:00:00.261805,2.461638641025944,24,2.279845201009323,20,19,COMPLETE
964,1.062739721322751,0.18200830750361846,2024-01-16 16:35:45.186973,2024-01-16 16:35:45.448625,0 days 00:00:00.261652,2.438258720582948,19,2.2751386821591866,25,19,COMPLETE
965,1.062739721322751,0.18200830750361846,2024-01-16 16:35:45.450636,2024-01-16 16:35:45.716244,0 days 00:00:00.265608,2.448345716629058,19,2.2751386821591866,25,19,COMPLETE
966,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:45.718245,2024-01-16 16:35:45.988655,0 days 00:00:00.270410,2.431503932653942,19,2.1083931951312223,24,19,COMPLETE
967,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:45.989772,2024-01-16 16:35:46.350999,0 days 00:00:00.361227,2.4784074981147453,19,2.1251304636775132,26,19,COMPLETE
968,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:46.353055,2024-01-16 16:35:46.631402,0 days 00:00:00.278347,2.47247611506357,19,2.2016890761454717,25,19,COMPLETE
969,1.062739721322751,0.18200830750361846,2024-01-16 16:35:46.633568,2024-01-16 16:35:46.853716,0 days 00:00:00.220148,2.423461696202089,19,2.279845201009323,26,19,COMPLETE
970,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:46.855711,2024-01-16 16:35:47.113648,0 days 00:00:00.257937,2.4054522148934727,19,2.0016314265491544,26,19,COMPLETE
971,1.062739721322751,0.18200830750361846,2024-01-16 16:35:47.117085,2024-01-16 16:35:47.372519,0 days 00:00:00.255434,2.448345716629058,19,2.2751386821591866,25,19,COMPLETE
972,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:47.375066,2024-01-16 16:35:47.569228,0 days 00:00:00.194162,2.444517096350913,23,2.279845201009323,26,19,COMPLETE
973,1.062739721322751,0.18200830750361846,2024-01-16 16:35:47.570405,2024-01-16 16:35:47.795872,0 days 00:00:00.225467,2.4054522148934727,19,2.20406251404891,25,19,COMPLETE
974,0.31968768765109046,0.04688884346120204,2024-01-16 16:35:47.797051,2024-01-16 16:35:47.989260,0 days 00:00:00.192209,2.3350858395282392,20,2.024787011401245,26,19,COMPLETE
975,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:47.991271,2024-01-16 16:35:48.348931,0 days 00:00:00.357660,2.4745785239275393,19,2.0197412121811995,25,19,COMPLETE
976,-0.7643061189070333,-0.24636081333349721,2024-01-16 16:35:48.351059,2024-01-16 16:35:48.575096,0 days 00:00:00.224037,2.343325231392028,19,2.2016890761454717,24,19,COMPLETE
977,0.6042780227563924,0.14138837699166204,2024-01-16 16:35:48.577296,2024-01-16 16:35:48.750527,0 days 00:00:00.173231,2.4074230816921096,19,2.279845201009323,25,19,COMPLETE
978,1.062739721322751,0.18200830750361846,2024-01-16 16:35:48.751561,2024-01-16 16:35:48.905271,0 days 00:00:00.153710,2.490195674136693,19,2.2751386821591866,26,19,COMPLETE
979,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:48.907232,2024-01-16 16:35:49.073590,0 days 00:00:00.166358,2.4054522148934727,19,2.059952874752582,23,19,COMPLETE
980,0.3966394066473644,0.060276357991827755,2024-01-16 16:35:49.076553,2024-01-16 16:35:49.412941,0 days 00:00:00.336388,2.3646956379998976,19,2.025747576299587,20,19,COMPLETE
981,1.062739721322751,0.18200830750361846,2024-01-16 16:35:49.416460,2024-01-16 16:35:49.616983,0 days 00:00:00.200523,2.4543875103894703,19,2.279845201009323,26,19,COMPLETE
982,-0.01878644180527436,-0.028321824891217772,2024-01-16 16:35:49.617989,2024-01-16 16:35:49.825645,0 days 00:00:00.207656,2.378188682893223,19,2.279845201009323,24,19,COMPLETE
983,1.062739721322751,0.18200830750361846,2024-01-16 16:35:49.828781,2024-01-16 16:35:50.132021,0 days 00:00:00.303240,2.4593067164176516,19,2.266889357120489,26,19,COMPLETE
984,1.062739721322751,0.18200830750361846,2024-01-16 16:35:50.133297,2024-01-16 16:35:50.381611,0 days 00:00:00.248314,2.4920972190766886,19,2.279845201009323,26,19,COMPLETE
985,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:50.383674,2024-01-16 16:35:50.575579,0 days 00:00:00.191905,2.4075048832573254,20,2.1662049648436885,25,19,COMPLETE
986,1.062739721322751,0.18200830750361846,2024-01-16 16:35:50.578570,2024-01-16 16:35:50.800830,0 days 00:00:00.222260,2.4054522148934727,19,2.2016890761454717,26,19,COMPLETE
987,-0.9760778345541576,-0.268162526711229,2024-01-16 16:35:50.801865,2024-01-16 16:35:51.047498,0 days 00:00:00.245633,2.3268149783840197,22,2.279845201009323,26,19,COMPLETE
988,-0.6502166223479026,-0.21630113067443432,2024-01-16 16:35:51.049728,2024-01-16 16:35:51.266460,0 days 00:00:00.216732,2.3016100269182984,19,2.2751386821591866,25,19,COMPLETE
989,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:51.268937,2024-01-16 16:35:51.473936,0 days 00:00:00.204999,2.4054522148934727,23,2.2191318217656666,22,19,COMPLETE
990,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:51.476235,2024-01-16 16:35:51.637706,0 days 00:00:00.161471,2.4794416211374344,19,2.2016890761454717,24,19,COMPLETE
991,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:51.638715,2024-01-16 16:35:51.861252,0 days 00:00:00.222537,2.4337296544155116,19,2.116418320406863,25,19,COMPLETE
992,1.062739721322751,0.18200830750361846,2024-01-16 16:35:51.863261,2024-01-16 16:35:52.065491,0 days 00:00:00.202230,2.449070468664039,19,2.279845201009323,25,19,COMPLETE
993,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:52.066538,2024-01-16 16:35:52.215717,0 days 00:00:00.149179,2.4881712209671187,22,2.279845201009323,26,19,COMPLETE
994,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:52.219016,2024-01-16 16:35:52.381878,0 days 00:00:00.162862,2.4745785239275393,24,2.249488878219091,25,19,COMPLETE
995,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:52.381878,2024-01-16 16:35:52.565374,0 days 00:00:00.183496,2.448345716629058,19,2.033193548270622,25,19,COMPLETE
996,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:52.566376,2024-01-16 16:35:52.750701,0 days 00:00:00.184325,2.4054522148934727,19,2.0175252240277355,26,19,COMPLETE
997,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:52.753002,2024-01-16 16:35:52.920814,0 days 00:00:00.167812,2.4543875103894703,23,2.279845201009323,25,19,COMPLETE
998,1.062739721322751,0.18200830750361846,2024-01-16 16:35:52.921844,2024-01-16 16:35:53.170943,0 days 00:00:00.249099,2.4054522148934727,19,2.2016890761454717,25,19,COMPLETE
999,1.062739721322751,0.18200830750361846,2024-01-16 16:35:53.172937,2024-01-16 16:35:53.359338,0 days 00:00:00.186401,2.4054522148934727,19,2.2016890761454717,25,19,COMPLETE
1000,-0.49156301166759986,-0.13609071300181355,2024-01-16 16:35:53.360335,2024-01-16 16:35:53.621967,0 days 00:00:00.261632,2.4920972190766886,19,2.279845201009323,21,20,COMPLETE
1001,-0.31536116313000256,-0.055380539758503884,2024-01-16 16:35:53.624247,2024-01-16 16:35:53.823627,0 days 00:00:00.199380,2.448345716629058,24,2.2751386821591866,23,20,COMPLETE
1002,1.062739721322751,0.18200830750361846,2024-01-16 16:35:53.826795,2024-01-16 16:35:54.025788,0 days 00:00:00.198993,2.436112140386063,19,2.266889357120489,25,20,COMPLETE
1003,0.3072818027773606,0.05915296669077023,2024-01-16 16:35:54.027858,2024-01-16 16:35:54.248444,0 days 00:00:00.220586,2.4543875103894703,19,2.249488878219091,20,20,COMPLETE
1004,-0.01878644180527436,-0.028321824891217772,2024-01-16 16:35:54.250475,2024-01-16 16:35:54.427372,0 days 00:00:00.176897,2.3780313999107436,19,2.271220674758217,24,20,COMPLETE
1005,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:35:54.428374,2024-01-16 16:35:54.609856,0 days 00:00:00.181482,2.394282706448702,24,2.295933113277809,25,20,COMPLETE
1006,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:54.613845,2024-01-16 16:35:54.814039,0 days 00:00:00.200194,2.4784074981147453,19,2.20406251404891,26,20,COMPLETE
1007,0.26064987779857535,0.04221550339427751,2024-01-16 16:35:54.815046,2024-01-16 16:35:54.980106,0 days 00:00:00.165060,2.35560589873706,19,2.279845201009323,26,20,COMPLETE
1008,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:35:54.981104,2024-01-16 16:35:55.145717,0 days 00:00:00.164613,2.4054522148934727,24,2.2848058255729495,24,20,COMPLETE
1009,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:35:55.146712,2024-01-16 16:35:55.283868,0 days 00:00:00.137156,2.4477934065448927,24,2.2751386821591866,26,20,COMPLETE
1010,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:35:55.285861,2024-01-16 16:35:55.423524,0 days 00:00:00.137663,2.449070468664039,23,2.26903772364256,25,20,COMPLETE
1011,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:35:55.426518,2024-01-16 16:35:55.600154,0 days 00:00:00.173636,2.473502857938713,21,2.279845201009323,26,20,COMPLETE
1012,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:35:55.602118,2024-01-16 16:35:55.776171,0 days 00:00:00.174053,2.474667390490901,21,2.2751386821591866,26,20,COMPLETE
1013,1.062739721322751,0.18200830750361846,2024-01-16 16:35:55.778196,2024-01-16 16:35:55.948120,0 days 00:00:00.169924,2.438258720582948,19,2.2189636287332597,25,20,COMPLETE
1014,1.062739721322751,0.18200830750361846,2024-01-16 16:35:55.949240,2024-01-16 16:35:56.092562,0 days 00:00:00.143322,2.438258720582948,19,2.24665002545419,26,20,COMPLETE
1015,-0.9498391119716277,-0.21292452356332603,2024-01-16 16:35:56.095581,2024-01-16 16:35:56.280335,0 days 00:00:00.184754,2.4082420552139454,24,2.2751386821591866,26,20,COMPLETE
1016,-0.4711796192097147,-0.16491386361621593,2024-01-16 16:35:56.281297,2024-01-16 16:35:56.419241,0 days 00:00:00.137944,2.318576631937599,19,2.2016890761454717,25,20,COMPLETE
1017,1.062739721322751,0.18200830750361846,2024-01-16 16:35:56.420204,2024-01-16 16:35:56.583282,0 days 00:00:00.163078,2.461638641025944,19,2.250869027285102,24,20,COMPLETE
1018,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:56.584280,2024-01-16 16:35:56.732993,0 days 00:00:00.148713,2.4784074981147453,19,2.20406251404891,24,20,COMPLETE
1019,0.31968768765109046,0.04688884346120204,2024-01-16 16:35:56.733958,2024-01-16 16:35:56.850174,0 days 00:00:00.116216,2.461638641025944,22,2.0458254966474496,24,20,COMPLETE
1020,1.062739721322751,0.18200830750361846,2024-01-16 16:35:56.852169,2024-01-16 16:35:57.002828,0 days 00:00:00.150659,2.448096961877997,19,2.293221822220202,25,20,COMPLETE
1021,1.062739721322751,0.18200830750361846,2024-01-16 16:35:57.004823,2024-01-16 16:35:57.152935,0 days 00:00:00.148112,2.4784074981147453,19,2.279845201009323,26,20,COMPLETE
1022,1.062739721322751,0.18200830750361846,2024-01-16 16:35:57.153933,2024-01-16 16:35:57.354535,0 days 00:00:00.200602,2.422798668291714,19,2.279845201009323,26,20,COMPLETE
1023,1.062739721322751,0.18200830750361846,2024-01-16 16:35:57.357506,2024-01-16 16:35:57.535243,0 days 00:00:00.177737,2.4498438809992003,19,2.266889357120489,26,20,COMPLETE
1024,-0.4142714288368387,-0.14176261510672292,2024-01-16 16:35:57.536239,2024-01-16 16:35:57.661515,0 days 00:00:00.125276,2.3606654401121996,23,2.2751386821591866,20,20,COMPLETE
1025,-0.03679525924197302,-0.012453905817682197,2024-01-16 16:35:57.662480,2024-01-16 16:35:57.792756,0 days 00:00:00.130276,2.490195674136693,24,2.051869108507729,26,20,COMPLETE
1026,0.41033240764749335,0.06672562348787948,2024-01-16 16:35:57.794746,2024-01-16 16:35:57.933281,0 days 00:00:00.138535,2.438258720582948,19,2.2751386821591866,24,20,COMPLETE
1027,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:57.935241,2024-01-16 16:35:58.076413,0 days 00:00:00.141172,2.448345716629058,19,2.1166217322493104,25,20,COMPLETE
1028,1.062739721322751,0.18200830750361846,2024-01-16 16:35:58.079404,2024-01-16 16:35:58.224251,0 days 00:00:00.144847,2.3782293926218383,19,2.2016890761454717,25,20,COMPLETE
1029,1.062739721322751,0.18200830750361846,2024-01-16 16:35:58.226245,2024-01-16 16:35:58.423147,0 days 00:00:00.196902,2.3646956379998976,19,2.2016890761454717,26,20,COMPLETE
1030,inf,0.0,2024-01-16 16:35:58.425445,2024-01-16 16:35:58.612791,0 days 00:00:00.187346,2.317220741962721,23,2.279845201009323,26,20,COMPLETE
1031,-0.42623308242494834,-0.12093032616977069,2024-01-16 16:35:58.613788,2024-01-16 16:35:58.841746,0 days 00:00:00.227958,2.481918184123685,19,2.1568120150197196,20,20,COMPLETE
1032,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:58.844166,2024-01-16 16:35:59.009703,0 days 00:00:00.165537,2.4054522148934727,19,2.134768165383261,25,20,COMPLETE
1033,1.062739721322751,0.18200830750361846,2024-01-16 16:35:59.011990,2024-01-16 16:35:59.179115,0 days 00:00:00.167125,2.4054522148934727,19,2.20406251404891,25,20,COMPLETE
1034,1.062739721322751,0.18200830750361846,2024-01-16 16:35:59.180426,2024-01-16 16:35:59.345436,0 days 00:00:00.165010,2.4054522148934727,19,2.2016890761454717,25,20,COMPLETE
1035,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:59.346440,2024-01-16 16:35:59.506435,0 days 00:00:00.159995,2.4054522148934727,19,2.075083735079552,25,20,COMPLETE
1036,1.062739721322751,0.18200830750361846,2024-01-16 16:35:59.511648,2024-01-16 16:35:59.748438,0 days 00:00:00.236790,2.4054522148934727,19,2.20406251404891,25,20,COMPLETE
1037,-0.49031841342625426,-0.1650366334403705,2024-01-16 16:35:59.749692,2024-01-16 16:35:59.929895,0 days 00:00:00.180203,2.323952994947164,20,2.250869027285102,26,20,COMPLETE
1038,1.1179824439623918,0.17486205993462847,2024-01-16 16:35:59.930898,2024-01-16 16:36:00.151238,0 days 00:00:00.220340,2.479940266799359,19,2.2016890761454717,25,20,COMPLETE
1039,1.062739721322751,0.18200830750361846,2024-01-16 16:36:00.153254,2024-01-16 16:36:00.377212,0 days 00:00:00.223958,2.461638641025944,19,2.279845201009323,26,20,COMPLETE
1040,-0.5217309116370387,-0.1635946645032439,2024-01-16 16:36:00.378211,2024-01-16 16:36:00.514477,0 days 00:00:00.136266,2.3548148709474033,24,2.26903772364256,26,20,COMPLETE
1041,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:00.516470,2024-01-16 16:36:00.663158,0 days 00:00:00.146688,2.444517096350913,19,2.1604846649362983,24,20,COMPLETE
1042,1.062739721322751,0.18200830750361846,2024-01-16 16:36:00.664159,2024-01-16 16:36:00.859770,0 days 00:00:00.195611,2.466302097306354,19,2.2751386821591866,26,20,COMPLETE
1043,1.062739721322751,0.18200830750361846,2024-01-16 16:36:00.860766,2024-01-16 16:36:01.071651,0 days 00:00:00.210885,2.4543875103894703,19,2.279845201009323,26,20,COMPLETE
1044,1.062739721322751,0.18200830750361846,2024-01-16 16:36:01.073645,2024-01-16 16:36:01.213336,0 days 00:00:00.139691,2.4054522148934727,19,2.20406251404891,25,20,COMPLETE
1045,1.062739721322751,0.18200830750361846,2024-01-16 16:36:01.215300,2024-01-16 16:36:01.354480,0 days 00:00:00.139180,2.4054522148934727,19,2.2016890761454717,25,20,COMPLETE
1046,0.35067462249799053,0.05457654822468712,2024-01-16 16:36:01.356442,2024-01-16 16:36:01.577949,0 days 00:00:00.221507,2.490195674136693,19,2.2751386821591866,22,20,COMPLETE
1047,0.31968768765109046,0.04688884346120204,2024-01-16 16:36:01.580943,2024-01-16 16:36:01.752500,0 days 00:00:00.171557,2.317220741962721,19,2.0436238166861083,26,20,COMPLETE
1048,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:01.753539,2024-01-16 16:36:01.918685,0 days 00:00:00.165146,2.4054522148934727,19,2.1524434554247316,25,20,COMPLETE
1049,1.062739721322751,0.18200830750361846,2024-01-16 16:36:01.919693,2024-01-16 16:36:02.109731,0 days 00:00:00.190038,2.431682715259413,19,2.2016890761454717,25,20,COMPLETE
1050,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:02.112044,2024-01-16 16:36:02.381441,0 days 00:00:00.269397,2.448345716629058,19,2.1166217322493104,25,21,COMPLETE
1051,1.062739721322751,0.18200830750361846,2024-01-16 16:36:02.382769,2024-01-16 16:36:02.553399,0 days 00:00:00.170630,2.444517096350913,19,2.266889357120489,26,21,COMPLETE
1052,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:02.554397,2024-01-16 16:36:02.720812,0 days 00:00:00.166415,2.4761921148379735,19,2.210152493171345,25,21,COMPLETE
1053,1.062739721322751,0.18200830750361846,2024-01-16 16:36:02.723804,2024-01-16 16:36:02.918300,0 days 00:00:00.194496,2.4920972190766886,19,2.279845201009323,26,21,COMPLETE
1054,1.062739721322751,0.18200830750361846,2024-01-16 16:36:02.919298,2024-01-16 16:36:03.103324,0 days 00:00:00.184026,2.490195674136693,19,2.2751386821591866,26,21,COMPLETE
1055,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:03.105320,2024-01-16 16:36:03.296839,0 days 00:00:00.191519,2.438258720582948,20,2.24665002545419,26,21,COMPLETE
1056,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:03.298834,2024-01-16 16:36:03.495018,0 days 00:00:00.196184,2.4054522148934727,19,2.1282305271053734,25,21,COMPLETE
1057,-0.4476040549789468,-0.12771166599425143,2024-01-16 16:36:03.497027,2024-01-16 16:36:03.631501,0 days 00:00:00.134474,2.3857154233819755,22,2.1722536138286963,25,21,COMPLETE
1058,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:03.633687,2024-01-16 16:36:03.853839,0 days 00:00:00.220152,2.4054522148934727,19,2.1747387705935934,26,21,COMPLETE
1059,-0.49156301166759986,-0.13609071300181355,2024-01-16 16:36:03.856890,2024-01-16 16:36:04.083236,0 days 00:00:00.226346,2.479940266799359,19,2.279845201009323,21,21,COMPLETE
1060,1.1179824439623918,0.17486205993462847,2024-01-16 16:36:04.084233,2024-01-16 16:36:04.250186,0 days 00:00:00.165953,2.4823886873634926,19,2.20406251404891,25,21,COMPLETE
