number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
1206,0.3307261610330065,0.07615445059614799,2024-01-16 12:13:57.906875,2024-01-16 12:13:58.059319,0 days 00:00:00.152444,2.338950083738784,19,2.1375929683534687,25,24,COMPLETE
1207,0.7193411110374355,0.1570358846592869,2024-01-16 12:13:58.061313,2024-01-16 12:13:58.261193,0 days 00:00:00.199880,2.4982887755443084,19,2.0862145646755215,22,24,COMPLETE
1208,-0.006416274881037585,-0.04668925750889926,2024-01-16 12:13:58.262159,2024-01-16 12:13:58.453409,0 days 00:00:00.191250,2.3949403883502054,21,2.1515557968091548,24,24,COMPLETE
1209,0.11798883794809012,-0.004253481510862969,2024-01-16 12:13:58.454406,2024-01-16 12:13:58.616080,0 days 00:00:00.161674,2.29183019579751,22,2.178050906953055,23,24,COMPLETE
1210,0.7213866880573051,0.22363530003880824,2024-01-16 12:13:58.618072,2024-01-16 12:13:58.798190,0 days 00:00:00.180118,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1211,0.23932501242683324,0.03208661554828069,2024-01-16 12:13:58.799234,2024-01-16 12:13:58.970020,0 days 00:00:00.170786,2.4982887755443084,25,2.003644160726899,22,24,COMPLETE
1212,0.49390429240221234,0.13074887668526217,2024-01-16 12:13:58.970020,2024-01-16 12:13:59.145426,0 days 00:00:00.175406,2.4982887755443084,21,2.003644160726899,23,24,COMPLETE
1213,0.22715331297013722,0.032475935675460615,2024-01-16 12:13:59.147385,2024-01-16 12:13:59.357942,0 days 00:00:00.210557,2.4289098054084786,20,2.003644160726899,22,24,COMPLETE
1214,1.0378805025082591,0.19120756590380808,2024-01-16 12:13:59.360933,2024-01-16 12:13:59.540767,0 days 00:00:00.179834,2.3776099501671766,22,2.003644160726899,22,24,COMPLETE
1215,0.1145501970222038,-0.01454523222074812,2024-01-16 12:13:59.544756,2024-01-16 12:13:59.695881,0 days 00:00:00.151125,2.001803074437003,19,2.003644160726899,25,24,COMPLETE
1216,0.655881685263538,0.18756117367345168,2024-01-16 12:13:59.697337,2024-01-16 12:13:59.887590,0 days 00:00:00.190253,2.4982887755443084,19,2.003644160726899,24,24,COMPLETE
1217,1.0378805025082591,0.19120756590380808,2024-01-16 12:13:59.888796,2024-01-16 12:14:00.071261,0 days 00:00:00.182465,2.3776099501671766,22,2.077809440163845,25,24,COMPLETE
1218,0.27138633729007555,0.04956753689481104,2024-01-16 12:14:00.072257,2024-01-16 12:14:00.265076,0 days 00:00:00.192819,2.4982887755443084,22,2.003644160726899,25,24,COMPLETE
1219,0.2276416129979259,0.034236937878825556,2024-01-16 12:14:00.267074,2024-01-16 12:14:00.458169,0 days 00:00:00.191095,2.4982887755443084,19,2.2821365216326157,22,24,COMPLETE
1220,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:00.460165,2024-01-16 12:14:00.633753,0 days 00:00:00.173588,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1221,0.6353545181643692,0.17988958986419193,2024-01-16 12:14:00.635715,2024-01-16 12:14:00.803575,0 days 00:00:00.167860,2.4982887755443084,19,2.003644160726899,25,24,COMPLETE
1222,-0.5051734477955322,-0.15168279069334928,2024-01-16 12:14:00.805568,2024-01-16 12:14:00.972102,0 days 00:00:00.166534,2.338950083738784,21,2.0169428166642756,21,24,COMPLETE
1223,-0.034579279377747275,-0.06107040611236897,2024-01-16 12:14:00.975064,2024-01-16 12:14:01.130205,0 days 00:00:00.155141,2.098298752246044,22,2.003644160726899,22,24,COMPLETE
1224,-0.23146697129886362,-0.09080010429243558,2024-01-16 12:14:01.131201,2024-01-16 12:14:01.327343,0 days 00:00:00.196142,2.4982887755443084,19,2.235199798975503,21,24,COMPLETE
1225,0.6540970304755813,0.11028992473008245,2024-01-16 12:14:01.328379,2024-01-16 12:14:01.514955,0 days 00:00:00.186576,2.4982887755443084,21,2.003644160726899,22,24,COMPLETE
1226,0.231237169758625,0.030328522754699064,2024-01-16 12:14:01.515952,2024-01-16 12:14:01.674547,0 days 00:00:00.158595,2.3776099501671766,23,2.003644160726899,22,24,COMPLETE
1227,0.15209095135150585,0.014681625656102995,2024-01-16 12:14:01.675541,2024-01-16 12:14:01.845359,0 days 00:00:00.169818,2.3776099501671766,22,2.003644160726899,24,24,COMPLETE
1228,-0.034579279377747275,-0.06107040611236897,2024-01-16 12:14:01.846323,2024-01-16 12:14:01.994892,0 days 00:00:00.148569,2.101074018288483,22,2.003644160726899,22,24,COMPLETE
1229,0.655881685263538,0.18756117367345168,2024-01-16 12:14:01.996886,2024-01-16 12:14:02.208459,0 days 00:00:00.211573,2.4982887755443084,19,2.003644160726899,23,24,COMPLETE
1230,0.6292228203941532,0.20637884556371985,2024-01-16 12:14:02.209461,2024-01-16 12:14:02.369995,0 days 00:00:00.160534,2.4257504486050134,19,2.003644160726899,24,24,COMPLETE
1231,0.14815516477983492,0.003770808936756538,2024-01-16 12:14:02.371989,2024-01-16 12:14:02.527466,0 days 00:00:00.155477,2.3949403883502054,19,2.2041997700147196,23,24,COMPLETE
1232,0.5284245262681568,0.1640064475914427,2024-01-16 12:14:02.528464,2024-01-16 12:14:02.685664,0 days 00:00:00.157200,2.338950083738784,19,2.0169428166642756,26,24,COMPLETE
1233,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:02.686977,2024-01-16 12:14:02.858687,0 days 00:00:00.171710,2.354353482552421,22,2.003644160726899,22,24,COMPLETE
1234,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:02.859682,2024-01-16 12:14:03.032388,0 days 00:00:00.172706,2.3776099501671766,22,2.003644160726899,22,24,COMPLETE
1235,-0.1087612283727339,-0.11104302906539644,2024-01-16 12:14:03.034351,2024-01-16 12:14:03.199692,0 days 00:00:00.165341,2.2956801993646003,16,2.077809440163845,25,24,COMPLETE
1236,-0.2125583186150836,-0.10330110485304118,2024-01-16 12:14:03.200649,2024-01-16 12:14:03.419994,0 days 00:00:00.219345,2.4982887755443084,21,2.2512719445201768,23,24,COMPLETE
1237,0.8261411952849137,0.16404291797309908,2024-01-16 12:14:03.420996,2024-01-16 12:14:03.597404,0 days 00:00:00.176408,2.403153857569134,21,2.003644160726899,22,24,COMPLETE
1238,0.5513888056458438,0.11782802898134065,2024-01-16 12:14:03.598845,2024-01-16 12:14:03.765704,0 days 00:00:00.166859,2.3776099501671766,19,2.003644160726899,22,24,COMPLETE
1239,0.8261411952849137,0.16404291797309908,2024-01-16 12:14:03.767179,2024-01-16 12:14:03.935266,0 days 00:00:00.168087,2.403153857569134,21,2.003644160726899,22,24,COMPLETE
1240,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:03.937225,2024-01-16 12:14:04.108276,0 days 00:00:00.171051,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1241,-0.21523743738903411,-0.08657781375509359,2024-01-16 12:14:04.109274,2024-01-16 12:14:04.316688,0 days 00:00:00.207414,2.4982887755443084,19,2.2769489046304416,21,24,COMPLETE
1242,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:04.318642,2024-01-16 12:14:04.479271,0 days 00:00:00.160629,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1243,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:04.481267,2024-01-16 12:14:04.645640,0 days 00:00:00.164373,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1244,0.15209095135150585,0.014681625656102995,2024-01-16 12:14:04.646636,2024-01-16 12:14:04.807705,0 days 00:00:00.161069,2.354353482552421,22,2.003644160726899,25,24,COMPLETE
1245,0.13310062776216983,0.010420909842197403,2024-01-16 12:14:04.809732,2024-01-16 12:14:04.980995,0 days 00:00:00.171263,2.4403550148287474,19,2.003644160726899,21,24,COMPLETE
1246,0.555353690859159,0.14071865593187624,2024-01-16 12:14:04.981993,2024-01-16 12:14:05.144081,0 days 00:00:00.162088,2.4982887755443084,19,2.213956737193762,22,24,COMPLETE
1247,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:05.145074,2024-01-16 12:14:05.333960,0 days 00:00:00.188886,2.4982887755443084,19,2.003644160726899,22,24,COMPLETE
1248,0.6540970304755813,0.11028992473008245,2024-01-16 12:14:05.334994,2024-01-16 12:14:05.516320,0 days 00:00:00.181326,2.4982887755443084,21,2.003644160726899,22,24,COMPLETE
1249,0.4986656730690069,0.14357100800340988,2024-01-16 12:14:05.517315,2024-01-16 12:14:05.669019,0 days 00:00:00.151704,2.4734803606961275,21,2.2656802644030156,26,24,COMPLETE
1250,0.8158834101899379,0.17480286954319624,2024-01-16 12:14:05.670019,2024-01-16 12:14:05.873435,0 days 00:00:00.203416,2.4257504486050134,21,2.003644160726899,24,25,COMPLETE
1251,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:05.875470,2024-01-16 12:14:06.038043,0 days 00:00:00.162573,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1252,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:06.040000,2024-01-16 12:14:06.279579,0 days 00:00:00.239579,2.3776099501671766,22,2.003644160726899,22,25,COMPLETE
1253,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:06.280608,2024-01-16 12:14:06.478367,0 days 00:00:00.197759,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1254,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:06.480363,2024-01-16 12:14:06.671933,0 days 00:00:00.191570,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1255,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:06.673926,2024-01-16 12:14:06.875790,0 days 00:00:00.201864,2.3776099501671766,22,2.003644160726899,22,25,COMPLETE
1256,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:06.878810,2024-01-16 12:14:07.095625,0 days 00:00:00.216815,2.3776099501671766,22,2.003644160726899,22,25,COMPLETE
1257,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:07.098738,2024-01-16 12:14:07.301605,0 days 00:00:00.202867,2.3776099501671766,22,2.003644160726899,22,25,COMPLETE
1258,0.6540970304755813,0.11028992473008245,2024-01-16 12:14:07.302602,2024-01-16 12:14:07.569385,0 days 00:00:00.266783,2.4675836114180303,21,2.003644160726899,22,25,COMPLETE
1259,0.01733579795011296,-0.060008261610825855,2024-01-16 12:14:07.572397,2024-01-16 12:14:07.778416,0 days 00:00:00.206019,2.3298983092828767,17,2.003644160726899,22,25,COMPLETE
1260,0.5284245262681568,0.1640064475914427,2024-01-16 12:14:07.783462,2024-01-16 12:14:08.004115,0 days 00:00:00.220653,2.3678396603039653,19,2.003644160726899,25,25,COMPLETE
1261,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:08.007833,2024-01-16 12:14:08.269978,0 days 00:00:00.262145,2.3776099501671766,22,2.003644160726899,22,25,COMPLETE
1262,0.08962209229143298,-0.0145094166343317,2024-01-16 12:14:08.273004,2024-01-16 12:14:08.495154,0 days 00:00:00.222150,2.3776099501671766,22,2.089742209111999,22,25,COMPLETE
1263,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:08.497611,2024-01-16 12:14:08.789228,0 days 00:00:00.291617,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1264,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:08.792220,2024-01-16 12:14:09.077517,0 days 00:00:00.285297,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1265,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:09.081572,2024-01-16 12:14:09.354527,0 days 00:00:00.272955,2.354353482552421,22,2.003644160726899,22,25,COMPLETE
1266,-0.35441413418491524,-0.16037741925015453,2024-01-16 12:14:09.359521,2024-01-16 12:14:09.580455,0 days 00:00:00.220934,2.3776099501671766,22,2.089742209111999,21,25,COMPLETE
1267,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:09.582542,2024-01-16 12:14:09.813201,0 days 00:00:00.230659,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1268,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:09.815265,2024-01-16 12:14:10.111871,0 days 00:00:00.296606,2.4982887755443084,22,2.077809440163845,22,25,COMPLETE
1269,0.07426073461412036,-0.014060512757499168,2024-01-16 12:14:10.113254,2024-01-16 12:14:10.394807,0 days 00:00:00.281553,2.0976199487531453,22,2.077809440163845,22,25,COMPLETE
1270,-0.2215924605484712,-0.13786260821581833,2024-01-16 12:14:10.398526,2024-01-16 12:14:10.645224,0 days 00:00:00.246698,2.4982887755443084,17,2.003644160726899,22,25,COMPLETE
1271,0.6353545181643692,0.17988958986419193,2024-01-16 12:14:10.647779,2024-01-16 12:14:10.898066,0 days 00:00:00.250287,2.4982887755443084,19,2.003644160726899,25,25,COMPLETE
1272,0.30260778019086554,0.04401959767329942,2024-01-16 12:14:10.899070,2024-01-16 12:14:11.157532,0 days 00:00:00.258462,2.4982887755443084,24,2.003644160726899,22,25,COMPLETE
1273,0.7193411110374355,0.1570358846592869,2024-01-16 12:14:11.160787,2024-01-16 12:14:11.363670,0 days 00:00:00.202883,2.4022245190451734,19,2.003644160726899,22,25,COMPLETE
1274,0.14627234206842024,0.010957223583530719,2024-01-16 12:14:11.365665,2024-01-16 12:14:11.590354,0 days 00:00:00.224689,2.4982887755443084,25,2.244515133620825,22,25,COMPLETE
1275,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:11.594164,2024-01-16 12:14:11.808282,0 days 00:00:00.214118,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1276,0.74885871847991,0.15639427757029722,2024-01-16 12:14:11.810244,2024-01-16 12:14:12.009762,0 days 00:00:00.199518,2.357769681973915,21,2.003644160726899,24,25,COMPLETE
1277,-0.3647867712507557,-0.1251036492144992,2024-01-16 12:14:12.011749,2024-01-16 12:14:12.229154,0 days 00:00:00.217405,2.3776099501671766,22,2.003644160726899,20,25,COMPLETE
1278,0.5686686679250558,0.17038835751579795,2024-01-16 12:14:12.231149,2024-01-16 12:14:12.438391,0 days 00:00:00.207242,2.4257504486050134,19,2.003644160726899,22,25,COMPLETE
1279,0.555353690859159,0.14071865593187624,2024-01-16 12:14:12.441384,2024-01-16 12:14:12.665539,0 days 00:00:00.224155,2.4982887755443084,19,2.2156902284636972,22,25,COMPLETE
1280,0.7193411110374355,0.1570358846592869,2024-01-16 12:14:12.667581,2024-01-16 12:14:12.899355,0 days 00:00:00.231774,2.4982887755443084,19,2.0846306844420655,22,25,COMPLETE
1281,-0.6364517390914101,-0.32316639443622336,2024-01-16 12:14:12.901351,2024-01-16 12:14:13.094211,0 days 00:00:00.192860,2.354353482552421,16,2.2003286746419546,22,25,COMPLETE
1282,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:13.095200,2024-01-16 12:14:13.258027,0 days 00:00:00.162827,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1283,-0.2791902517346048,-0.12485891314932601,2024-01-16 12:14:13.259990,2024-01-16 12:14:13.420150,0 days 00:00:00.160160,2.0152027898638725,22,2.015132852484539,24,25,COMPLETE
1284,-0.1915381445762915,-0.11935223557240676,2024-01-16 12:14:13.421145,2024-01-16 12:14:13.613935,0 days 00:00:00.192790,2.1955391081214235,19,2.1153473984859925,21,25,COMPLETE
1285,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:13.614900,2024-01-16 12:14:13.785272,0 days 00:00:00.170372,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1286,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:13.787267,2024-01-16 12:14:13.952600,0 days 00:00:00.165333,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1287,-0.09165352494743453,-0.08854038408007611,2024-01-16 12:14:13.953602,2024-01-16 12:14:14.107003,0 days 00:00:00.153401,2.1092303016676377,19,2.003644160726899,22,25,COMPLETE
1288,0.5341450343890356,0.1409738030253911,2024-01-16 12:14:14.108960,2024-01-16 12:14:14.267323,0 days 00:00:00.158363,2.4257504486050134,18,2.003644160726899,24,25,COMPLETE
1289,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:14.268317,2024-01-16 12:14:14.433712,0 days 00:00:00.165395,2.4982887755443084,19,2.003644160726899,22,25,COMPLETE
1290,0.27578406203982037,0.03901705224205912,2024-01-16 12:14:14.434713,2024-01-16 12:14:14.602964,0 days 00:00:00.168251,2.3776099501671766,22,2.003644160726899,25,25,COMPLETE
1291,0.9552484584753645,0.17461179486180456,2024-01-16 12:14:14.604926,2024-01-16 12:14:14.808066,0 days 00:00:00.203140,2.4982887755443084,23,2.1456786961558008,22,25,COMPLETE
1292,0.18029438890602822,0.017577595045602978,2024-01-16 12:14:14.809062,2024-01-16 12:14:14.980894,0 days 00:00:00.171832,2.4982887755443084,22,2.003644160726899,22,25,COMPLETE
1293,0.11798883794809012,-0.004253481510862969,2024-01-16 12:14:14.982856,2024-01-16 12:14:15.225356,0 days 00:00:00.242500,2.4982887755443084,22,2.277049354124496,22,25,COMPLETE
1294,0.6540970304755813,0.11028992473008245,2024-01-16 12:14:15.226358,2024-01-16 12:14:15.426586,0 days 00:00:00.200228,2.4982887755443084,21,2.003644160726899,22,25,COMPLETE
1295,0.24624426115921205,0.04112741078015304,2024-01-16 12:14:15.427583,2024-01-16 12:14:15.630538,0 days 00:00:00.202955,2.4982887755443084,19,2.2789294534121445,22,25,COMPLETE
1296,0.5121312739733763,0.13554073426796534,2024-01-16 12:14:15.631544,2024-01-16 12:14:15.861274,0 days 00:00:00.229730,2.3402070743500487,19,2.0019114408614405,22,25,COMPLETE
1297,0.5284245262681568,0.1640064475914427,2024-01-16 12:14:15.862276,2024-01-16 12:14:16.062357,0 days 00:00:00.200081,2.3776099501671766,19,2.003644160726899,24,25,COMPLETE
1298,0.1732620229500038,0.017404786879903753,2024-01-16 12:14:16.064430,2024-01-16 12:14:16.252874,0 days 00:00:00.188444,2.3689721626122204,26,2.003644160726899,26,25,COMPLETE
1299,0.13742508860977248,0.008503251777791689,2024-01-16 12:14:16.253840,2024-01-16 12:14:16.444051,0 days 00:00:00.190211,2.1912962852035016,22,2.288220469503596,22,25,COMPLETE
1300,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:16.446430,2024-01-16 12:14:16.655194,0 days 00:00:00.208764,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1301,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:16.657188,2024-01-16 12:14:16.868231,0 days 00:00:00.211043,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1302,0.4985030025690159,0.12511757001568852,2024-01-16 12:14:16.869235,2024-01-16 12:14:17.047291,0 days 00:00:00.178056,2.4982887755443084,24,2.2318929656089503,22,26,COMPLETE
1303,0.18029438890602822,0.017577595045602978,2024-01-16 12:14:17.049356,2024-01-16 12:14:17.220800,0 days 00:00:00.171444,2.4982887755443084,22,2.003644160726899,22,26,COMPLETE
1304,0.5121312739733763,0.13554073426796534,2024-01-16 12:14:17.222828,2024-01-16 12:14:17.381812,0 days 00:00:00.158984,2.377202658058202,19,2.012507847118044,22,26,COMPLETE
1305,0.6540970304755813,0.11028992473008245,2024-01-16 12:14:17.382809,2024-01-16 12:14:17.576405,0 days 00:00:00.193596,2.4982887755443084,21,2.003644160726899,22,26,COMPLETE
1306,0.7193411110374355,0.1570358846592869,2024-01-16 12:14:17.577479,2024-01-16 12:14:17.748051,0 days 00:00:00.170572,2.4982887755443084,19,2.077809440163845,22,26,COMPLETE
1307,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:17.749047,2024-01-16 12:14:17.941969,0 days 00:00:00.192922,2.4982887755443084,19,2.012507847118044,22,26,COMPLETE
1308,0.655881685263538,0.18756117367345168,2024-01-16 12:14:17.942961,2024-01-16 12:14:18.155654,0 days 00:00:00.212693,2.4982887755443084,19,2.003644160726899,24,26,COMPLETE
1309,0.4535830566879496,0.10733662931146341,2024-01-16 12:14:18.156650,2024-01-16 12:14:18.317596,0 days 00:00:00.160946,2.4982887755443084,18,2.003644160726899,22,26,COMPLETE
1310,0.3082252232252722,0.04506664206588468,2024-01-16 12:14:18.318595,2024-01-16 12:14:18.490729,0 days 00:00:00.172134,2.4982887755443084,23,2.003644160726899,21,26,COMPLETE
1311,0.6293746904344756,0.175369863679025,2024-01-16 12:14:18.491724,2024-01-16 12:14:18.651148,0 days 00:00:00.159424,2.4982887755443084,19,2.121444108301863,22,26,COMPLETE
1312,0.2276416129979259,0.034236937878825556,2024-01-16 12:14:18.653144,2024-01-16 12:14:18.836996,0 days 00:00:00.183852,2.4982887755443084,19,2.284426865479564,22,26,COMPLETE
1313,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:18.839943,2024-01-16 12:14:19.098718,0 days 00:00:00.258775,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1314,0.086941044207104,-0.008813937896536998,2024-01-16 12:14:19.101940,2024-01-16 12:14:19.279503,0 days 00:00:00.177563,2.4982887755443084,19,2.003644160726899,26,26,COMPLETE
1315,0.8424098651638644,0.14776172626539236,2024-01-16 12:14:19.280521,2024-01-16 12:14:19.457402,0 days 00:00:00.176881,2.4982887755443084,21,2.0786508010979543,22,26,COMPLETE
1316,-0.11424682072116306,-0.0842255614091917,2024-01-16 12:14:19.459365,2024-01-16 12:14:19.615475,0 days 00:00:00.156110,2.328627949337493,22,2.077809440163845,22,26,COMPLETE
1317,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:19.616508,2024-01-16 12:14:19.789439,0 days 00:00:00.172931,2.3776099501671766,22,2.003644160726899,22,26,COMPLETE
1318,0.555353690859159,0.14071865593187624,2024-01-16 12:14:19.796424,2024-01-16 12:14:20.031644,0 days 00:00:00.235220,2.4982887755443084,19,2.223625228757077,22,26,COMPLETE
1319,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:20.033607,2024-01-16 12:14:20.233697,0 days 00:00:00.200090,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1320,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:20.234692,2024-01-16 12:14:20.403064,0 days 00:00:00.168372,2.3776099501671766,22,2.003644160726899,22,26,COMPLETE
1321,0.30260778019086554,0.04401959767329942,2024-01-16 12:14:20.404030,2024-01-16 12:14:20.576160,0 days 00:00:00.172130,2.4982887755443084,24,2.003644160726899,22,26,COMPLETE
1322,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:20.577125,2024-01-16 12:14:20.752724,0 days 00:00:00.175599,2.3776099501671766,22,2.0184420574175057,22,26,COMPLETE
1323,0.05202629267526792,-0.031671828802120244,2024-01-16 12:14:20.753727,2024-01-16 12:14:20.922344,0 days 00:00:00.168617,2.1985730700247843,22,2.003644160726899,23,26,COMPLETE
1324,-0.23146697129886362,-0.09080010429243558,2024-01-16 12:14:20.923379,2024-01-16 12:14:21.094768,0 days 00:00:00.171389,2.4982887755443084,19,2.217500212666636,21,26,COMPLETE
1325,0.655881685263538,0.18756117367345168,2024-01-16 12:14:21.095833,2024-01-16 12:14:21.268195,0 days 00:00:00.172362,2.4982887755443084,19,2.003644160726899,24,26,COMPLETE
1326,0.0033354854312067847,-0.04923227960728824,2024-01-16 12:14:21.270189,2024-01-16 12:14:21.415609,0 days 00:00:00.145420,2.128860683848765,24,2.003644160726899,22,26,COMPLETE
1327,-0.20999372008454906,-0.13385887419824485,2024-01-16 12:14:21.416609,2024-01-16 12:14:21.590623,0 days 00:00:00.174014,2.4982887755443084,17,2.1164780816595634,22,26,COMPLETE
1328,0.5325799233402432,0.1423550662585538,2024-01-16 12:14:21.592616,2024-01-16 12:14:21.760021,0 days 00:00:00.167405,2.4982887755443084,20,2.003644160726899,22,26,COMPLETE
1329,1.0378805025082591,0.19120756590380808,2024-01-16 12:14:21.762016,2024-01-16 12:14:21.959259,0 days 00:00:00.197243,2.4982887755443084,22,2.1173355316852835,22,26,COMPLETE
1330,0.018106397856641445,-0.03854577232617715,2024-01-16 12:14:21.961523,2024-01-16 12:14:22.117188,0 days 00:00:00.155665,2.4982887755443084,22,2.228151970698032,22,26,COMPLETE
1331,0.07992186187190366,0.0035312781214206267,2024-01-16 12:14:22.119151,2024-01-16 12:14:22.280904,0 days 00:00:00.161753,2.4982887755443084,25,2.003644160726899,25,26,COMPLETE
1332,0.24624426115921205,0.04112741078015304,2024-01-16 12:14:22.281933,2024-01-16 12:14:22.445250,0 days 00:00:00.163317,2.4982887755443084,19,2.2621929513755408,22,26,COMPLETE
1333,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:22.446249,2024-01-16 12:14:22.632927,0 days 00:00:00.186678,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1334,0.5686686679250558,0.17038835751579795,2024-01-16 12:14:22.636916,2024-01-16 12:14:22.811545,0 days 00:00:00.174629,2.4982887755443084,19,2.0316477405634954,22,26,COMPLETE
1335,0.655881685263538,0.18756117367345168,2024-01-16 12:14:22.814533,2024-01-16 12:14:23.011871,0 days 00:00:00.197338,2.4982887755443084,19,2.003644160726899,24,26,COMPLETE
1336,0.5121312739733763,0.13554073426796534,2024-01-16 12:14:23.013853,2024-01-16 12:14:23.273928,0 days 00:00:00.260075,2.3500537507027586,19,2.003644160726899,22,26,COMPLETE
1337,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:23.274926,2024-01-16 12:14:23.547076,0 days 00:00:00.272150,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1338,0.18029438890602822,0.017577595045602978,2024-01-16 12:14:23.549264,2024-01-16 12:14:23.772172,0 days 00:00:00.222908,2.4982887755443084,22,2.003644160726899,22,26,COMPLETE
1339,0.038216296595804465,-0.03795892056753644,2024-01-16 12:14:23.776426,2024-01-16 12:14:23.993204,0 days 00:00:00.216778,2.00444735821366,19,2.041086826193076,24,26,COMPLETE
1340,0.086941044207104,-0.008813937896536998,2024-01-16 12:14:23.994201,2024-01-16 12:14:24.239769,0 days 00:00:00.245568,2.4982887755443084,19,2.003644160726899,26,26,COMPLETE
1341,0.7193411110374355,0.1570358846592869,2024-01-16 12:14:24.243022,2024-01-16 12:14:24.534494,0 days 00:00:00.291472,2.4982887755443084,19,2.0975981715098495,22,26,COMPLETE
1342,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:24.537647,2024-01-16 12:14:24.832532,0 days 00:00:00.294885,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1343,0.27138633729007555,0.04956753689481104,2024-01-16 12:14:24.837520,2024-01-16 12:14:25.058359,0 days 00:00:00.220839,2.4982887755443084,22,2.003644160726899,24,26,COMPLETE
1344,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:25.061559,2024-01-16 12:14:25.268023,0 days 00:00:00.206464,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1345,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:25.270429,2024-01-16 12:14:25.512278,0 days 00:00:00.241849,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1346,-0.006496669336238345,-0.05124315322523529,2024-01-16 12:14:25.513784,2024-01-16 12:14:25.762481,0 days 00:00:00.248697,2.123652734390048,22,2.003644160726899,22,26,COMPLETE
1347,0.7213866880573051,0.22363530003880824,2024-01-16 12:14:25.764798,2024-01-16 12:14:26.001386,0 days 00:00:00.236588,2.4982887755443084,19,2.003644160726899,22,26,COMPLETE
1348,0.5284245262681568,0.1640064475914427,2024-01-16 12:14:26.003500,2024-01-16 12:14:26.274879,0 days 00:00:00.271379,2.34942508867154,19,2.003644160726899,25,26,COMPLETE
1349,0.06497026563130309,-0.02795640375592697,2024-01-16 12:14:26.276902,2024-01-16 12:14:26.563076,0 days 00:00:00.286174,2.1165867378782277,19,2.092916302337875,22,26,COMPLETE
