number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
1186,1.6343378930174268,3.6626479046376876,2024-01-16 11:49:20.461408,2024-01-16 11:49:20.930362,0 days 00:00:00.468954,2.348571853472833,18,2.2825576747308474,23,23,COMPLETE
1187,1.8207449348395062,3.759572302179068,2024-01-16 11:49:20.931628,2024-01-16 11:49:21.387981,0 days 00:00:00.456353,2.0646683016474485,25,2.2825576747308474,23,23,COMPLETE
1188,1.0837187843906968,1.2210067422435011,2024-01-16 11:49:21.388979,2024-01-16 11:49:21.866561,0 days 00:00:00.477582,1.5185116492211908,25,1.8129529552655892,23,23,COMPLETE
1189,1.6343378930174268,3.6626479046376876,2024-01-16 11:49:21.868067,2024-01-16 11:49:22.355870,0 days 00:00:00.487803,2.348571853472833,18,2.2825576747308474,23,23,COMPLETE
1190,1.2232763055928366,1.455249535569302,2024-01-16 11:49:22.356930,2024-01-16 11:49:22.770031,0 days 00:00:00.413101,2.0646683016474485,24,2.2825576747308474,23,23,COMPLETE
1191,1.6846752738892357,3.991026960309979,2024-01-16 11:49:22.772025,2024-01-16 11:49:23.245814,0 days 00:00:00.473789,2.348571853472833,18,2.166913918756598,23,23,COMPLETE
1192,1.6067374316927387,3.7201878518516924,2024-01-16 11:49:23.247910,2024-01-16 11:49:23.680373,0 days 00:00:00.432463,2.348571853472833,18,2.1788619432058853,24,23,COMPLETE
1193,1.145180217542671,1.1944213931736396,2024-01-16 11:49:23.682365,2024-01-16 11:49:24.089003,0 days 00:00:00.406638,2.0646683016474485,25,2.2825576747308474,17,23,COMPLETE
1194,1.3992408352339873,3.081302198831659,2024-01-16 11:49:24.090069,2024-01-16 11:49:24.492171,0 days 00:00:00.402102,1.931548189823603,25,1.986072995065074,26,23,COMPLETE
1195,1.4871484232522882,3.117350086841079,2024-01-16 11:49:24.497159,2024-01-16 11:49:24.947252,0 days 00:00:00.450093,2.0646683016474485,18,2.0119593749062314,23,23,COMPLETE
1196,0.5928232935513422,0.45692993095059475,2024-01-16 11:49:24.948249,2024-01-16 11:49:25.356421,0 days 00:00:00.408172,1.8686405777760262,25,2.2825576747308474,23,23,COMPLETE
1197,1.2256737905025832,1.6770019806769063,2024-01-16 11:49:25.357424,2024-01-16 11:49:25.773793,0 days 00:00:00.416369,2.3296863829573375,25,2.2825576747308474,23,23,COMPLETE
1198,1.7302794769814165,4.23107876295835,2024-01-16 11:49:25.774790,2024-01-16 11:49:26.217289,0 days 00:00:00.442499,2.348571853472833,18,2.2413674946477924,23,23,COMPLETE
1199,1.067625077815398,1.0956558173620348,2024-01-16 11:49:26.218286,2024-01-16 11:49:26.618301,0 days 00:00:00.400015,2.0646683016474485,22,2.2561115003560315,23,23,COMPLETE
1200,1.4190309893275797,2.2810398119508766,2024-01-16 11:49:26.619298,2024-01-16 11:49:27.088633,0 days 00:00:00.469335,2.0646683016474485,17,2.2825576747308474,23,24,COMPLETE
1201,1.3226322382110605,2.4178629459756564,2024-01-16 11:49:27.089722,2024-01-16 11:49:27.518164,0 days 00:00:00.428442,2.348571853472833,25,2.234468960352171,23,24,COMPLETE
1202,1.8207449348395062,3.759572302179068,2024-01-16 11:49:27.519162,2024-01-16 11:49:27.906255,0 days 00:00:00.387093,2.0646683016474485,25,2.2825576747308474,23,24,COMPLETE
1203,1.2232763055928366,1.455249535569302,2024-01-16 11:49:27.907252,2024-01-16 11:49:28.303248,0 days 00:00:00.395996,2.0646683016474485,24,2.2825576747308474,23,24,COMPLETE
1204,1.3935071516247113,2.3230939794028576,2024-01-16 11:49:28.304246,2024-01-16 11:49:28.752711,0 days 00:00:00.448465,2.0646683016474485,25,2.063739167858464,23,24,COMPLETE
1205,1.1244331475870228,1.3298255698740895,2024-01-16 11:49:28.753709,2024-01-16 11:49:29.152232,0 days 00:00:00.398523,2.0646683016474485,18,2.2561115003560315,20,24,COMPLETE
1206,1.2386170590787928,1.4340128721290875,2024-01-16 11:49:29.153229,2024-01-16 11:49:29.613475,0 days 00:00:00.460246,2.0646683016474485,23,2.2825576747308474,23,24,COMPLETE
1207,1.8207449348395062,3.759572302179068,2024-01-16 11:49:29.615469,2024-01-16 11:49:30.015153,0 days 00:00:00.399684,2.0646683016474485,25,2.280692258393446,23,24,COMPLETE
1208,1.0768137053455988,1.1680128322284833,2024-01-16 11:49:30.016151,2024-01-16 11:49:30.406549,0 days 00:00:00.390398,2.0646683016474485,15,2.1597136555529697,23,24,COMPLETE
1209,1.6081552629052789,2.7912201926297557,2024-01-16 11:49:30.408542,2024-01-16 11:49:30.864703,0 days 00:00:00.456161,2.1396210363119468,25,2.2825576747308474,23,24,COMPLETE
1210,1.444940247429297,3.1058978061589007,2024-01-16 11:49:30.865701,2024-01-16 11:49:31.291205,0 days 00:00:00.425504,2.3409386693689305,25,2.2825576747308474,24,24,COMPLETE
1211,1.3221902564474126,2.3888721379890385,2024-01-16 11:49:31.294048,2024-01-16 11:49:31.702512,0 days 00:00:00.408464,2.411597328782924,25,2.2825576747308474,23,24,COMPLETE
1212,1.5283749060981937,2.616596259109735,2024-01-16 11:49:31.704507,2024-01-16 11:49:32.106244,0 days 00:00:00.401737,2.0646683016474485,27,2.280692258393446,23,24,COMPLETE
1213,1.223002417344792,1.5450495889193347,2024-01-16 11:49:32.107241,2024-01-16 11:49:32.477706,0 days 00:00:00.370465,2.0646683016474485,18,2.2825576747308474,21,24,COMPLETE
1214,1.145180217542671,1.1944213931736396,2024-01-16 11:49:32.479848,2024-01-16 11:49:32.911751,0 days 00:00:00.431903,2.0646683016474485,25,2.2825576747308474,17,24,COMPLETE
1215,1.1695756011688927,1.5476782134944471,2024-01-16 11:49:32.912789,2024-01-16 11:49:33.345746,0 days 00:00:00.432957,2.348571853472833,25,2.2825576747308474,23,24,COMPLETE
1216,0.6495255602270404,0.5833341278135769,2024-01-16 11:49:33.347009,2024-01-16 11:49:33.718141,0 days 00:00:00.371132,2.348571853472833,24,1.8380761052317187,22,24,COMPLETE
1217,1.8207449348395062,3.759572302179068,2024-01-16 11:49:33.719143,2024-01-16 11:49:34.166558,0 days 00:00:00.447415,2.0646683016474485,25,2.2825576747308474,23,24,COMPLETE
1218,0.5699822841443846,0.480383752621706,2024-01-16 11:49:34.167593,2024-01-16 11:49:34.555251,0 days 00:00:00.387658,2.348571853472833,19,1.8235699229784779,23,24,COMPLETE
1219,1.3915827156420337,2.896935222473406,2024-01-16 11:49:34.556252,2024-01-16 11:49:34.982434,0 days 00:00:00.426182,2.0646683016474485,25,2.055185397334188,30,24,COMPLETE
1220,1.437407961051611,2.415290039393306,2024-01-16 11:49:34.983551,2024-01-16 11:49:35.399253,0 days 00:00:00.415702,2.0646683016474485,25,2.147724992925238,22,24,COMPLETE
1221,1.3226322382110605,2.4178629459756564,2024-01-16 11:49:35.400249,2024-01-16 11:49:35.801565,0 days 00:00:00.401316,2.348571853472833,25,2.2413674946477924,23,24,COMPLETE
1222,0.35208349173737225,0.17894375374481342,2024-01-16 11:49:35.801565,2024-01-16 11:49:36.227186,0 days 00:00:00.425621,1.6310650192065799,27,2.236561656157784,22,24,COMPLETE
1223,1.4680214100098818,2.5267683492844832,2024-01-16 11:49:36.229188,2024-01-16 11:49:36.697542,0 days 00:00:00.468354,2.0646683016474485,25,2.1440083843096054,23,24,COMPLETE
1224,1.732947390128085,3.2721336539651538,2024-01-16 11:49:36.698546,2024-01-16 11:49:37.146718,0 days 00:00:00.448172,2.0646683016474485,25,2.236561656157784,23,24,COMPLETE
1225,1.5478164991656371,2.893754081240837,2024-01-16 11:49:37.148790,2024-01-16 11:49:37.582375,0 days 00:00:00.433585,2.0646683016474485,18,2.234468960352171,23,24,COMPLETE
1226,0.45003840485834573,0.28018916001175653,2024-01-16 11:49:37.583882,2024-01-16 11:49:38.046228,0 days 00:00:00.462346,1.9114272576939375,18,2.2413674946477924,23,24,COMPLETE
1227,1.0771010917189445,1.0766431529849925,2024-01-16 11:49:38.048843,2024-01-16 11:49:38.481801,0 days 00:00:00.432958,2.0646683016474485,25,2.2825576747308474,15,24,COMPLETE
1228,1.6343378930174268,3.6626479046376876,2024-01-16 11:49:38.483821,2024-01-16 11:49:38.896148,0 days 00:00:00.412327,2.348571853472833,18,2.2825576747308474,23,24,COMPLETE
1229,1.3659146792141286,2.787302426816915,2024-01-16 11:49:38.897145,2024-01-16 11:49:39.392747,0 days 00:00:00.495602,2.348571853472833,27,2.1788619432058853,22,24,COMPLETE
1230,1.8207449348395062,3.759572302179068,2024-01-16 11:49:39.395112,2024-01-16 11:49:39.896218,0 days 00:00:00.501106,2.0646683016474485,25,2.2825576747308474,23,24,COMPLETE
1231,1.6510998627783753,2.795510597804983,2024-01-16 11:49:39.898215,2024-01-16 11:49:40.378924,0 days 00:00:00.480709,2.0646683016474485,25,2.0781802486249865,15,24,COMPLETE
1232,1.5478164991656371,2.893754081240837,2024-01-16 11:49:40.379921,2024-01-16 11:49:40.810863,0 days 00:00:00.430942,2.0646683016474485,18,2.2413674946477924,23,24,COMPLETE
1233,0.9664748493177564,0.9969095490078559,2024-01-16 11:49:40.813058,2024-01-16 11:49:41.231925,0 days 00:00:00.418867,1.9012676906543793,18,2.1788619432058853,22,24,COMPLETE
1234,1.3643467931182638,2.5613610085929572,2024-01-16 11:49:41.234237,2024-01-16 11:49:41.657633,0 days 00:00:00.423396,2.0646683016474485,25,2.014277525939383,23,24,COMPLETE
1235,1.0148266562581676,1.0255922692100945,2024-01-16 11:49:41.660014,2024-01-16 11:49:42.060781,0 days 00:00:00.400767,2.348571853472833,15,2.2825576747308474,21,24,COMPLETE
1236,0.7791590691615538,0.7140524028768229,2024-01-16 11:49:42.061745,2024-01-16 11:49:42.477428,0 days 00:00:00.415683,1.8359112284367791,26,2.2825576747308474,23,24,COMPLETE
1237,1.4028052217910836,2.9456001195840247,2024-01-16 11:49:42.479423,2024-01-16 11:49:42.877872,0 days 00:00:00.398449,2.348571853472833,25,2.2413674946477924,27,24,COMPLETE
1238,1.4815253059987157,3.264115344459989,2024-01-16 11:49:42.878869,2024-01-16 11:49:43.343834,0 days 00:00:00.464965,2.348571853472833,21,2.049738452810646,23,24,COMPLETE
1239,1.8207449348395062,3.759572302179068,2024-01-16 11:49:43.344832,2024-01-16 11:49:43.762043,0 days 00:00:00.417211,2.0646683016474485,25,2.2825576747308474,23,24,COMPLETE
1240,1.5283749060981937,2.616596259109735,2024-01-16 11:49:43.764123,2024-01-16 11:49:44.201785,0 days 00:00:00.437662,2.0646683016474485,27,2.2825576747308474,23,24,COMPLETE
1241,1.6343378930174268,3.6626479046376876,2024-01-16 11:49:44.202818,2024-01-16 11:49:44.634420,0 days 00:00:00.431602,2.348571853472833,18,2.2825576747308474,23,24,COMPLETE
1242,1.4929768096374676,3.1427430204880813,2024-01-16 11:49:44.635417,2024-01-16 11:49:45.092725,0 days 00:00:00.457308,1.8790801690546244,18,1.8488088117126507,23,24,COMPLETE
1243,1.6280973730259605,2.7598372231975365,2024-01-16 11:49:45.094719,2024-01-16 11:49:45.538232,0 days 00:00:00.443513,2.0646683016474485,27,2.2825576747308474,22,24,COMPLETE
1244,0.6313846013648179,0.5200474206949361,2024-01-16 11:49:45.541320,2024-01-16 11:49:45.983467,0 days 00:00:00.442147,1.808168383814967,18,2.166913918756598,23,24,COMPLETE
1245,1.4767759789194739,2.5904870664865705,2024-01-16 11:49:45.984478,2024-01-16 11:49:46.420957,0 days 00:00:00.436479,2.0556445020600433,18,2.1788619432058853,22,24,COMPLETE
1246,0.6169936788986052,0.4664200044344926,2024-01-16 11:49:46.421955,2024-01-16 11:49:46.843100,0 days 00:00:00.421145,1.843665699970152,25,2.280692258393446,22,24,COMPLETE
1247,1.2293705270686852,1.8216014314319677,2024-01-16 11:49:46.845143,2024-01-16 11:49:47.267765,0 days 00:00:00.422622,2.0646683016474485,25,2.2413674946477924,30,24,COMPLETE
1248,1.3742915397670572,2.262326199234822,2024-01-16 11:49:47.268982,2024-01-16 11:49:47.694304,0 days 00:00:00.425322,2.2496012932749636,28,2.2825576747308474,23,24,COMPLETE
1249,1.4225312574604796,1.8632603651011317,2024-01-16 11:49:47.695300,2024-01-16 11:49:48.172145,0 days 00:00:00.476845,2.377701535502062,25,2.2825576747308474,15,24,COMPLETE
1250,1.1268168312295728,2.080849631742867,2024-01-16 11:49:48.176538,2024-01-16 11:49:48.601230,0 days 00:00:00.424692,2.348571853472833,18,2.007508391849588,20,25,COMPLETE
1251,1.2284322502430676,1.686054644379679,2024-01-16 11:49:48.602188,2024-01-16 11:49:49.005548,0 days 00:00:00.403360,2.0646683016474485,25,2.022709040920024,22,25,COMPLETE
1252,1.8207449348395062,3.759572302179068,2024-01-16 11:49:49.009500,2024-01-16 11:49:49.437007,0 days 00:00:00.427507,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1253,1.4090194917285523,2.2898476420161096,2024-01-16 11:49:49.439999,2024-01-16 11:49:49.844730,0 days 00:00:00.404731,2.0646683016474485,15,2.2825576747308474,23,25,COMPLETE
1254,1.8207449348395062,3.759572302179068,2024-01-16 11:49:49.845727,2024-01-16 11:49:50.268290,0 days 00:00:00.422563,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1255,1.1371576101968823,1.3442879384162263,2024-01-16 11:49:50.269334,2024-01-16 11:49:50.716472,0 days 00:00:00.447138,2.0646683016474485,26,1.9227796177186,22,25,COMPLETE
1256,0.3567830016189191,0.1836483697906411,2024-01-16 11:49:50.717526,2024-01-16 11:49:51.199384,0 days 00:00:00.481858,1.6269471934909763,25,2.236561656157784,22,25,COMPLETE
1257,1.4956994522988185,2.6440627950577893,2024-01-16 11:49:51.200387,2024-01-16 11:49:51.640951,0 days 00:00:00.440564,2.0646683016474485,16,2.2825576747308474,23,25,COMPLETE
1258,1.2035391981757966,2.025650237170258,2024-01-16 11:49:51.642942,2024-01-16 11:49:52.137466,0 days 00:00:00.494524,2.0646683016474485,25,1.881433851362785,24,25,COMPLETE
1259,1.2386170590787928,1.4340128721290875,2024-01-16 11:49:52.139461,2024-01-16 11:49:52.625923,0 days 00:00:00.486462,2.0646683016474485,23,2.2825576747308474,23,25,COMPLETE
1260,1.1818084327897325,1.962316519316896,2024-01-16 11:49:52.627994,2024-01-16 11:49:53.083324,0 days 00:00:00.455330,2.348571853472833,23,2.2188626469248725,26,25,COMPLETE
1261,1.8535028152246005,3.5619261550938695,2024-01-16 11:49:53.084465,2024-01-16 11:49:53.610144,0 days 00:00:00.525679,2.0646683016474485,25,2.2413674946477924,22,25,COMPLETE
1262,1.8207449348395062,3.759572302179068,2024-01-16 11:49:53.612421,2024-01-16 11:49:54.078328,0 days 00:00:00.465907,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1263,1.2327917498891725,2.0573892072024904,2024-01-16 11:49:54.079397,2024-01-16 11:49:54.493645,0 days 00:00:00.414248,2.0646683016474485,18,2.2413674946477924,30,25,COMPLETE
1264,1.8207449348395062,3.759572302179068,2024-01-16 11:49:54.494651,2024-01-16 11:49:54.893703,0 days 00:00:00.399052,2.0646683016474485,25,2.280692258393446,23,25,COMPLETE
1265,1.4005705925087035,2.1547685528517104,2024-01-16 11:49:54.894707,2024-01-16 11:49:55.382003,0 days 00:00:00.487296,2.2397236741280886,25,1.9943030378292002,21,25,COMPLETE
1266,0.018458733947958546,-0.11816298791878324,2024-01-16 11:49:55.384001,2024-01-16 11:49:55.792280,0 days 00:00:00.408279,1.5205235992670372,18,2.2413674946477924,25,25,COMPLETE
1267,1.8207449348395062,3.759572302179068,2024-01-16 11:49:55.793277,2024-01-16 11:49:56.214311,0 days 00:00:00.421034,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1268,1.3226322382110605,2.4178629459756564,2024-01-16 11:49:56.215333,2024-01-16 11:49:56.626805,0 days 00:00:00.411472,2.3426354676852457,25,2.262446821328542,23,25,COMPLETE
1269,1.2386170590787928,1.4340128721290875,2024-01-16 11:49:56.627801,2024-01-16 11:49:57.029662,0 days 00:00:00.401861,2.0646683016474485,23,2.2825576747308474,23,25,COMPLETE
1270,1.2624756287605807,2.206982565615771,2024-01-16 11:49:57.030657,2024-01-16 11:49:57.422421,0 days 00:00:00.391764,2.0646683016474485,25,1.9527553919025427,23,25,COMPLETE
1271,0.5146960597684609,0.35441760720740123,2024-01-16 11:49:57.424416,2024-01-16 11:49:57.817115,0 days 00:00:00.392699,2.348571853472833,18,1.967340743936328,19,25,COMPLETE
1272,1.3332214946168557,1.9227171383235788,2024-01-16 11:49:57.818122,2024-01-16 11:49:58.276131,0 days 00:00:00.458009,2.2402055974104296,25,2.236561656157784,22,25,COMPLETE
1273,1.200056379242776,1.9301332332220233,2024-01-16 11:49:58.277134,2024-01-16 11:49:58.717470,0 days 00:00:00.440336,2.0646683016474485,17,2.2825576747308474,30,25,COMPLETE
1274,1.5478164991656371,2.893754081240837,2024-01-16 11:49:58.718477,2024-01-16 11:49:59.159599,0 days 00:00:00.441122,2.0646683016474485,18,2.2413674946477924,23,25,COMPLETE
1275,1.696980574081953,3.075561707076987,2024-01-16 11:49:59.160941,2024-01-16 11:49:59.580514,0 days 00:00:00.419573,2.0646683016474485,25,2.207717686312755,23,25,COMPLETE
1276,1.2354378444469347,1.8328629495266244,2024-01-16 11:49:59.581513,2024-01-16 11:49:59.974900,0 days 00:00:00.393387,2.0646683016474485,25,2.2825576747308474,28,25,COMPLETE
1277,1.8207449348395062,3.759572302179068,2024-01-16 11:49:59.976894,2024-01-16 11:50:00.443107,0 days 00:00:00.466213,2.0646683016474485,25,2.272633000867328,23,25,COMPLETE
1278,1.6019804703894247,2.7630468078725245,2024-01-16 11:50:00.444109,2024-01-16 11:50:00.869513,0 days 00:00:00.425404,2.0646683016474485,25,2.2825576747308474,22,25,COMPLETE
1279,1.046274329001412,1.8207201936039399,2024-01-16 11:50:00.872834,2024-01-16 11:50:01.271369,0 days 00:00:00.398535,2.348571853472833,18,1.9151613637276328,23,25,COMPLETE
1280,1.4266194472900096,1.720043522991686,2024-01-16 11:50:01.273625,2024-01-16 11:50:01.718132,0 days 00:00:00.444507,2.0646683016474485,25,2.299932026530985,23,25,COMPLETE
1281,1.4260786757750996,2.71382236285688,2024-01-16 11:50:01.719182,2024-01-16 11:50:02.163068,0 days 00:00:00.443886,2.348571853472833,18,2.063323407174075,23,25,COMPLETE
1282,0.8318886977776256,0.7833620068166212,2024-01-16 11:50:02.165089,2024-01-16 11:50:02.541948,0 days 00:00:00.376859,1.8666308400771343,27,2.2413674946477924,23,25,COMPLETE
1283,1.3208897804887738,1.9563310567223067,2024-01-16 11:50:02.543940,2024-01-16 11:50:03.002434,0 days 00:00:00.458494,2.0646683016474485,30,2.280692258393446,23,25,COMPLETE
1284,1.732947390128085,3.2721336539651538,2024-01-16 11:50:03.005651,2024-01-16 11:50:03.457563,0 days 00:00:00.451912,2.0646683016474485,25,2.236561656157784,23,25,COMPLETE
1285,1.7655184486661162,3.482432873954839,2024-01-16 11:50:03.459646,2024-01-16 11:50:03.883771,0 days 00:00:00.424125,2.0646683016474485,25,2.2875659650597084,23,25,COMPLETE
1286,0.8060106422148483,0.5419118680786872,2024-01-16 11:50:03.884769,2024-01-16 11:50:04.341109,0 days 00:00:00.456340,2.0646683016474485,24,2.2825576747308474,17,25,COMPLETE
1287,0.7897763224737904,0.6952694510916251,2024-01-16 11:50:04.343105,2024-01-16 11:50:04.765164,0 days 00:00:00.422059,2.0646683016474485,17,2.2825576747308474,16,25,COMPLETE
1288,1.464406529902518,2.2731985527664027,2024-01-16 11:50:04.767159,2024-01-16 11:50:05.212867,0 days 00:00:00.445708,2.0646683016474485,25,2.2825576747308474,21,25,COMPLETE
1289,1.8207449348395062,3.759572302179068,2024-01-16 11:50:05.213950,2024-01-16 11:50:05.650460,0 days 00:00:00.436510,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1290,1.8207449348395062,3.759572302179068,2024-01-16 11:50:05.652719,2024-01-16 11:50:06.071728,0 days 00:00:00.419009,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1291,1.188923570016354,1.2529289930283554,2024-01-16 11:50:06.073013,2024-01-16 11:50:06.514847,0 days 00:00:00.441834,2.0646683016474485,20,2.2825576747308474,25,25,COMPLETE
1292,1.3384167901806758,1.7307941003336516,2024-01-16 11:50:06.516840,2024-01-16 11:50:06.941284,0 days 00:00:00.424444,2.157239797491339,29,2.2825576747308474,23,25,COMPLETE
1293,0.22310740372055354,0.05643358584966563,2024-01-16 11:50:06.942282,2024-01-16 11:50:07.302055,0 days 00:00:00.359773,1.5835822545281684,25,2.2825576747308474,23,25,COMPLETE
1294,1.8207449348395062,3.759572302179068,2024-01-16 11:50:07.304433,2024-01-16 11:50:07.770349,0 days 00:00:00.465916,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1295,1.6343378930174268,3.6626479046376876,2024-01-16 11:50:07.773338,2024-01-16 11:50:08.181914,0 days 00:00:00.408576,2.348571853472833,18,2.2825576747308474,23,25,COMPLETE
1296,1.8207449348395062,3.759572302179068,2024-01-16 11:50:08.185130,2024-01-16 11:50:08.616062,0 days 00:00:00.430932,2.0646683016474485,25,2.2825576747308474,23,25,COMPLETE
1297,1.285262243156526,1.909432017828688,2024-01-16 11:50:08.617306,2024-01-16 11:50:09.019777,0 days 00:00:00.402471,2.0646683016474485,29,2.2825576747308474,18,25,COMPLETE
1298,1.240421320825505,2.1457806082566906,2024-01-16 11:50:09.022275,2024-01-16 11:50:09.471633,0 days 00:00:00.449358,2.0646683016474485,25,1.9296733189796273,23,25,COMPLETE
1299,1.4506687489894246,2.126736985388066,2024-01-16 11:50:09.473070,2024-01-16 11:50:09.908865,0 days 00:00:00.435795,2.0646683016474485,25,2.272633000867328,18,25,COMPLETE
1300,1.4190309893275797,2.2810398119508766,2024-01-16 11:50:09.910261,2024-01-16 11:50:10.388380,0 days 00:00:00.478119,2.0646683016474485,17,2.2825576747308474,23,26,COMPLETE
1301,1.1951473159858583,1.4503655131137778,2024-01-16 11:50:10.389454,2024-01-16 11:50:10.843204,0 days 00:00:00.453750,2.0646683016474485,25,2.264760372672831,15,26,COMPLETE
1302,1.8207449348395062,3.759572302179068,2024-01-16 11:50:10.845198,2024-01-16 11:50:11.260175,0 days 00:00:00.414977,2.0646683016474485,25,2.2825576747308474,23,26,COMPLETE
1303,1.3485707956852608,1.407879626612897,2024-01-16 11:50:11.261172,2024-01-16 11:50:11.715397,0 days 00:00:00.454225,2.138695937181868,19,2.268467190071684,23,26,COMPLETE
1304,1.5478164991656371,2.893754081240837,2024-01-16 11:50:11.716412,2024-01-16 11:50:12.107672,0 days 00:00:00.391260,2.0646683016474485,18,2.2413674946477924,23,26,COMPLETE
1305,0.4595158775422965,0.2993286170265446,2024-01-16 11:50:12.109668,2024-01-16 11:50:12.528938,0 days 00:00:00.419270,1.5930748739037994,25,2.2825576747308474,29,26,COMPLETE
1306,0.422483397248313,0.255314028446484,2024-01-16 11:50:12.529937,2024-01-16 11:50:12.932538,0 days 00:00:00.402601,1.7318017220555344,25,2.2825576747308474,23,26,COMPLETE
1307,1.8207449348395062,3.759572302179068,2024-01-16 11:50:12.933607,2024-01-16 11:50:13.358700,0 days 00:00:00.425093,2.0646683016474485,25,2.2825576747308474,23,26,COMPLETE
1308,1.8207449348395062,3.759572302179068,2024-01-16 11:50:13.359698,2024-01-16 11:50:13.735145,0 days 00:00:00.375447,2.0646683016474485,25,2.2825576747308474,23,26,COMPLETE
1309,1.0771010917189445,1.0766431529849925,2024-01-16 11:50:13.738375,2024-01-16 11:50:14.138666,0 days 00:00:00.400291,2.0646683016474485,25,2.272633000867328,16,26,COMPLETE
1310,1.250496842063547,2.1698277280571565,2024-01-16 11:50:14.140659,2024-01-16 11:50:14.543154,0 days 00:00:00.402495,2.472590850998207,28,2.2825576747308474,26,26,COMPLETE
1311,1.56409530874752,3.3408452956346104,2024-01-16 11:50:14.544152,2024-01-16 11:50:14.938826,0 days 00:00:00.394674,2.348571853472833,18,2.2413674946477924,25,26,COMPLETE
1312,1.7302794769814165,4.23107876295835,2024-01-16 11:50:14.940789,2024-01-16 11:50:15.339985,0 days 00:00:00.399196,2.350186904900155,18,2.2413674946477924,23,26,COMPLETE
1313,1.0910856421475583,1.375967192753389,2024-01-16 11:50:15.341978,2024-01-16 11:50:15.712402,0 days 00:00:00.370424,2.3757234600874884,23,2.2825576747308474,23,26,COMPLETE
1314,0.6022046582472517,0.5330125698895668,2024-01-16 11:50:15.713399,2024-01-16 11:50:16.121449,0 days 00:00:00.408050,2.3426354676852457,18,1.8590039592058112,23,26,COMPLETE
1315,1.3226322382110605,2.4178629459756564,2024-01-16 11:50:16.123444,2024-01-16 11:50:16.493794,0 days 00:00:00.370350,2.3426354676852457,25,2.2413674946477924,23,26,COMPLETE
1316,1.8207449348395062,3.759572302179068,2024-01-16 11:50:16.495789,2024-01-16 11:50:16.953258,0 days 00:00:00.457469,2.0646683016474485,25,2.2825576747308474,23,26,COMPLETE
1317,1.4229669178598432,2.4842600182225,2024-01-16 11:50:16.955251,2024-01-16 11:50:17.372903,0 days 00:00:00.417652,2.0646683016474485,17,2.0978732729276035,23,26,COMPLETE
1318,1.648864929209495,2.812843474290154,2024-01-16 11:50:17.373913,2024-01-16 11:50:17.755373,0 days 00:00:00.381460,2.217140849210815,18,2.272633000867328,23,26,COMPLETE
1319,1.8207449348395062,3.759572302179068,2024-01-16 11:50:17.757368,2024-01-16 11:50:18.198246,0 days 00:00:00.440878,2.0646683016474485,25,2.280692258393446,23,26,COMPLETE
1320,1.1736940482969882,1.2595428850489356,2024-01-16 11:50:18.199283,2024-01-16 11:50:18.615474,0 days 00:00:00.416191,2.0646683016474485,21,2.272633000867328,22,26,COMPLETE
1321,1.6081552629052789,2.7912201926297557,2024-01-16 11:50:18.616531,2024-01-16 11:50:19.060056,0 days 00:00:00.443525,2.0646683016474485,25,2.193799212632369,23,26,COMPLETE
1322,1.7780482641196063,3.4397998099292493,2024-01-16 11:50:19.061061,2024-01-16 11:50:19.480732,0 days 00:00:00.419671,2.0646683016474485,25,2.2413674946477924,23,26,COMPLETE
1323,1.481788643618203,2.113750823547246,2024-01-16 11:50:19.481730,2024-01-16 11:50:19.967808,0 days 00:00:00.486078,2.0646683016474485,26,2.2825576747308474,15,26,COMPLETE
1324,1.145180217542671,1.1944213931736396,2024-01-16 11:50:19.971265,2024-01-16 11:50:20.370050,0 days 00:00:00.398785,2.0646683016474485,25,2.2825576747308474,16,26,COMPLETE
1325,1.5799029090295569,2.6410013590995844,2024-01-16 11:50:20.372107,2024-01-16 11:50:20.787519,0 days 00:00:00.415412,2.0742773018518643,25,2.272633000867328,21,26,COMPLETE
1326,1.8207449348395062,3.759572302179068,2024-01-16 11:50:20.789515,2024-01-16 11:50:21.188049,0 days 00:00:00.398534,2.0646683016474485,25,2.2825576747308474,23,26,COMPLETE
1327,1.271442118627613,2.244486987622792,2024-01-16 11:50:21.190042,2024-01-16 11:50:21.607496,0 days 00:00:00.417454,2.3426354676852457,25,2.2413674946477924,24,26,COMPLETE
1328,1.1695756011688927,1.5476782134944471,2024-01-16 11:50:21.608497,2024-01-16 11:50:22.039866,0 days 00:00:00.431369,2.3472805999754405,25,2.2825576747308474,23,26,COMPLETE
1329,1.161156874172316,1.874764623505516,2024-01-16 11:50:22.041861,2024-01-16 11:50:22.467202,0 days 00:00:00.425341,2.348571853472833,27,2.2413674946477924,23,26,COMPLETE
1330,1.286400865051612,1.43453107720821,2024-01-16 11:50:22.470196,2024-01-16 11:50:22.853882,0 days 00:00:00.383686,1.743099575773317,25,2.015975418891488,23,26,COMPLETE
